date,merch_postal_code,spendamt_clipped
2019-02-12,70301,-295755.6100401856
2019-02-12,70302,189812.02209365123
2019-02-12,70303,231301.38386927597
2019-02-12,70304,467090.82521539624
2019-02-12,70305,364183.1260712495
2019-02-12,70306,23056.52244818202
2019-02-12,70307,661489.3297109758
2019-02-12,70308,1621.4409590443101
2019-02-12,70310,66079.90312003021
2019-02-12,70311,-184186.7766366439
2019-02-12,70312,160456.1503617733
2019-02-12,70313,890058.5362023787
2019-02-12,70314,169212.6070677535
2019-02-12,70315,-118030.93009378403
2019-02-12,70316,71519.89407429345
2019-02-12,70322,-27512.827248725996
2019-02-12,70330,1133047.4166373194
2019-02-12,70331,220715.8964434672
2019-02-12,70336,230019.9723255093
2019-02-12,70337,534221.960920446
2019-02-12,70338,467370.10073993483
2019-02-12,70340,94397.82629186066
2019-02-12,70342,211953.46988281078
2019-02-12,70343,-101119.22421652454
2019-02-12,70344,175597.68004703417
2019-02-12,70345,133562.9615665821
2019-02-12,70346,126180.1089256348
2019-02-12,70347,229173.7936856909
2019-02-12,70350,427541.30680507876
2019-02-12,70351,15590.897310005777
2019-02-12,70352,266139.27660411753
2019-02-12,70353,30026.455466092157
2019-02-12,70354,241180.14581457607
2019-02-12,70355,-353005.7280864891
2019-02-12,70360,-782056.2511272392
2019-02-12,70361,-196645.37832291977
2019-02-12,70362,30085.17125547382
2019-02-12,70363,11177.432456620401
2019-02-12,70364,37953.329139873065
2019-02-12,70365,31055.15665374299
2019-02-12,70372,-499872.98232915194
2019-02-12,70373,-189084.2502967596
2019-02-12,70374,650664.4174136216
2019-02-12,70375,299585.12959159503
2019-02-12,70376,222629.4668693053
2019-02-12,70377,75252.93799347154
2019-02-12,70380,900644.8907277638
2019-02-12,70381,-526953.2715671557
2019-02-12,70382,51024.01593450583
2019-02-12,70383,264019.1797231947
2019-02-12,70384,-42595.94348568871
2019-02-12,70385,216597.87175341666
2019-02-12,70386,104298.65318110617
2019-02-12,70387,113882.96877178381
2019-02-12,70390,178031.8249679812
2019-02-12,70610,-305756.1887066917
2019-02-12,70620,-290880.7723544891
2019-02-12,70630,232907.87778842016
2019-02-12,70631,172181.39289890366
2019-02-12,70632,353653.2192136566
2019-02-12,70633,135112.9629711587
2019-02-12,70634,773026.3578399447
2019-02-12,70635,49236.55652408449
2019-02-12,70636,-16168.185022799778
2019-02-12,70640,67609.75240750662
2019-02-12,70645,30224.893009002546
2019-02-12,70648,95906.44440043204
2019-02-12,70650,332081.94286754454
2019-02-12,70655,63017.914083668904
2019-02-12,70658,1990.608559729444
2019-02-12,70660,-207561.85625458637
2019-02-12,70670,144777.4341367878
2019-02-12,70673,116047.74994494804
2019-02-12,70675,-33535.96354479881
2019-02-12,70680,-9906.080681221065
2019-02-12,70683,617202.6399326157
2019-02-12,70684,130635.03946145812
2019-02-12,70686,19216.14123653088
2019-02-12,70687,-199255.8347117604
2019-02-12,70688,635636.7964288176
2019-02-12,70701,143289.24267634627
2019-02-12,70702,24279.04847247766
2019-02-12,70703,207760.7495963609
2019-02-12,70704,341486.41865621146
2019-02-12,70705,739218.2738783287
2019-02-12,70710,188631.06461936812
2019-02-12,70711,168350.82252507654
2019-02-12,110001,433650.970280877
2019-02-12,110010,546148.1305855878
2019-02-12,110011,578213.8484342119
2019-02-12,110111,591229.2701771166
2019-02-12,110121,287123.7103001687
2019-02-12,110131,625525.9131969395
2019-02-12,110141,314621.06720475724
2019-02-12,110151,312620.65918099013
2019-02-12,110211,560768.7603285005
2019-02-12,110221,461585.357509164
2019-02-12,110231,802320.6651792681
2019-02-12,110311,209449.21210612846
2019-02-12,110321,1036031.0029768271
2019-02-12,110411,563595.7757916445
2019-02-12,110421,421230.62611303374
2019-02-12,110431,579887.5252112208
2019-02-12,110441,754576.1009661353
2019-02-12,110511,232283.74549134224
2019-02-12,110521,138872.69195427553
2019-02-12,110531,549697.364821527
2019-02-12,110541,588330.6133630231
2019-02-12,110551,483999.07430730044
2019-02-12,110561,1373363.6221590806
2019-02-12,110571,641742.4061061493
2019-02-12,110611,398039.8100318513
2019-02-12,110621,321709.6500071379
2019-02-12,110711,275409.9697750744
2019-02-12,110721,-99576.68961741915
2019-02-12,110811,255629.27077959714
2019-02-12,110821,-46215.009083520505
2019-02-12,110831,770425.3419464271
2019-02-12,110841,1299906.8793801705
2019-02-12,110851,451991.2899775913
2019-02-12,110861,380340.526372856
2019-02-12,110871,440133.5063760991
2019-02-12,110881,621015.2899671178
2019-02-12,110911,1037565.9241369981
2019-02-12,110921,808695.5578539931
2019-02-12,110931,261285.95032144873
2019-02-12,111011,779022.6062419062
2019-02-12,111021,308241.57784431806
2019-02-12,111031,-134753.03708639776
2019-02-12,111041,424166.4236177024
2019-02-12,111051,859036.5480496974
2019-02-12,111061,393972.3963095002
2019-02-12,111071,705517.5693899656
2019-02-12,111111,502154.97166455805
2019-02-12,111121,302477.54276952613
2019-02-12,111131,567567.2450802828
2019-02-12,111141,684579.6182989418
2019-02-12,111151,707038.650667949
2019-02-12,111156,484658.0189412968
2019-02-12,111166,573453.3545098
2019-02-12,111176,503089.2802157147
2019-02-12,111211,241105.49812043738
2019-02-12,111221,1288908.6586600374
2019-02-12,111311,641794.8847094123
2019-02-12,111321,624651.6432487865
2019-02-12,111411,1093669.9963490227
2019-02-12,111511,720714.7812923664
2019-02-12,111611,540347.94927932
2019-02-12,111621,689662.0175138911
2019-02-12,111631,509781.3102134825
2019-02-12,111711,619078.9948179339
2019-02-12,111811,839591.3134264754
2019-02-12,111821,385945.1929826293
2019-02-12,111831,677995.3933834061
2019-02-12,111841,553712.765768821
2019-02-12,111911,-366434.95706837793
2019-02-12,111921,970293.226487708
2019-02-12,111931,565916.4945898326
2019-02-12,111941,305205.89092867763
2019-02-12,111951,734810.5107449597
2019-02-12,111961,594327.4926599732
2019-02-12,111971,608066.737852654
2019-02-12,111981,980351.3063290152
2019-02-12,112011,711921.3901940488
2019-02-12,112021,608341.18146027
2019-02-12,112031,561580.9455517397
2019-02-12,112041,263327.7000890041
2019-02-12,500001,683441.5904886205
2019-02-12,500002,685793.4178331674
2019-02-12,500003,678608.5045300742
2019-02-12,500004,908349.3766694298
2019-02-12,500005,609636.8337223638
2019-02-12,500006,559390.9207572462
2019-02-12,500007,477823.5409903577
2019-02-12,500008,848659.734900034
2019-02-12,500009,510492.9382443377
2019-02-12,500010,266009.4832827853
2019-02-12,500011,536957.645560937
2019-02-12,500012,695347.5596468606
2019-02-12,500013,520769.5981392533
2019-02-12,500014,-803556.3902864018
2019-02-12,500015,605955.748878173
2019-02-12,500016,828190.0717727036
2019-02-12,500017,457775.44334779924
2019-02-12,500020,734469.8047443535
2019-02-12,500021,568018.0875359473
2019-02-12,500022,463974.9042805901
2019-02-12,500023,725499.0181002428
2019-02-12,500024,650756.4859589864
2019-02-12,500025,246355.29099409917
2019-02-12,500026,544948.8606182907
2019-02-12,500027,514652.75976135314
2019-02-12,500028,972672.7720140659
2019-02-12,500030,574616.0576113499
2019-02-12,500031,695356.8132758852
2019-02-12,500032,572485.1268553106
2019-02-12,500033,615626.7371744448
2019-02-12,500034,1291814.4523991751
2019-02-12,500035,143142.23544048844
2019-02-12,500036,361026.2340348318
2019-02-12,500037,761493.0332774299
2019-02-12,500040,585984.447532577
2019-02-12,500041,659712.1471100845
2019-02-12,500042,803288.1556085746
2019-02-12,500043,698162.0045682552
2019-02-12,500044,355811.1562560756
2019-02-12,500046,712520.8804861712
2019-02-12,500047,689960.0052685112
2019-02-12,7500000,249874.1274569939
2019-02-12,7550000,865138.354435674
2019-02-12,7630000,102329.01177058372
2019-02-12,7690000,202989.7275289526
2019-02-12,7750000,-157581.57775243424
2019-02-12,7810000,505079.1456724232
2019-02-12,7850000,485001.2667232374
2019-02-12,7910000,220308.53531004506
2019-02-12,7970000,396292.7457561647
2019-02-12,8010000,79819.36323016166
2019-02-12,8050000,413963.15963236487
2019-02-12,8150000,108618.74524375008
2019-02-12,8240000,382255.34546772786
2019-02-12,8320000,104646.50556054147
2019-02-12,8380000,318249.1468221265
2019-02-12,8420000,309645.26845814043
2019-02-12,8460000,341615.3453788943
2019-02-12,8500000,-75931.7100418639
2019-02-12,8540000,117953.74270620101
2019-02-12,8580000,272852.2574213103
2019-02-12,8640000,398217.81149015756
2019-02-12,8700000,51311.441882916435
2019-02-12,8780000,65353.86094062298
2019-02-12,8820000,267154.69855909445
2019-02-12,8860000,335403.01082743617
2019-02-12,8900000,476410.1737970292
2019-02-12,8940000,376427.5011286229
2019-02-12,8980000,355987.63338139025
2019-02-12,9020000,381027.2293559623
2019-02-12,9080000,257189.1850419984
2019-02-12,9120000,252010.8314506242
2019-02-12,9160000,209076.79257996066
2019-02-12,9200000,277055.7188387864
2019-02-12,9250000,589770.2498542902
2019-02-12,9340000,369088.19916912017
2019-02-12,9380000,-114507.47067292681
2019-02-12,9420000,297658.1285037578
2019-02-12,9460000,755059.5815923258
2019-02-12,9480000,776437.05618009
2019-02-12,9500000,646281.9245546742
2019-02-12,9540000,205489.93104014779
2019-02-12,9560000,-1146478.5607445734
2019-02-12,9580000,-47142.900934781996
2019-02-12,9620000,177455.09580197194
2019-02-12,9630000,968816.1521524858
2019-02-12,9650000,147664.89683819845
2019-02-12,9660000,316211.1763944566
2019-02-12,9670000,333361.019926193
2019-02-12,9710000,759599.7158161257
2019-02-12,9750000,262407.28914497845
2019-02-12,9790000,559737.1396923608
2019-02-12,9810000,230867.31952515163
2019-02-19,7071,-287246.2962035023
2019-02-19,55411,416418.54975002736
2019-02-19,70040,23643.72582179503
2019-02-19,70050,49420.26667446505
2019-02-19,70070,757179.1023042147
2019-02-19,70071,57279.990394083754
2019-02-19,70077,125238.81754575815
2019-02-19,70089,225141.39418346575
2019-02-19,70100,415278.5328026217
2019-02-19,70150,52361.69760429481
2019-02-19,70200,282392.9174952485
2019-02-19,70210,-238674.01875271444
2019-02-19,70232,244705.1474903237
2019-02-19,70233,143465.42213119636
2019-02-19,70234,80323.30859838928
2019-02-19,70235,190469.49032294474
2019-02-19,70236,-26785.972317588312
2019-02-19,70237,-401600.01506179175
2019-02-19,70238,235840.7878478325
2019-02-19,70239,304552.05343628366
2019-02-19,70252,446724.2738774109
2019-02-19,70253,-36578.4662672721
2019-02-19,70254,489830.8351332284
2019-02-19,70255,-70436.44017186952
2019-02-19,70256,656995.1245956272
2019-02-19,70257,281629.13924883556
2019-02-19,70258,145752.43157912127
2019-02-19,70272,48505.89755559944
2019-02-19,70273,467746.08038206625
2019-02-19,70274,-149208.01451201824
2019-02-19,70275,362899.7843156443
2019-02-19,70276,459569.60158045695
2019-02-19,70277,-371510.1145903051
2019-02-19,70278,-21083.706710997183
2019-02-19,70292,87880.79403703095
2019-02-19,70293,164886.7426243514
2019-02-19,70294,766560.8321696345
2019-02-19,70295,225734.04358909762
2019-02-19,70296,56650.85257300199
2019-02-19,70297,-4562.630074017201
2019-02-19,70298,-109577.52788210381
2019-02-19,70299,-35767.30189188736
2019-02-19,70300,373979.70157112496
2019-02-19,70301,326527.483297798
2019-02-19,70302,-156080.73417006945
2019-02-19,70303,-749290.7942686537
2019-02-19,70304,442333.98121772625
2019-02-19,70305,90476.12193161636
2019-02-19,70306,699062.3897134984
2019-02-19,70307,103918.38403304879
2019-02-19,70308,401765.4142154762
2019-02-19,70310,43183.20112446309
2019-02-19,70311,30212.444697389117
2019-02-19,70312,-79903.7720152935
2019-02-19,70313,53579.10010894186
2019-02-19,70314,307618.7372121309
2019-02-19,70315,-47373.35943650856
2019-02-19,70316,16566.457095151098
2019-02-19,70322,147559.40476394407
2019-02-19,70330,194594.17281360397
2019-02-19,70331,200343.02408379392
2019-02-19,70336,210152.0085340959
2019-02-19,70337,163290.6237649181
2019-02-19,70338,111272.2964096113
2019-02-19,70340,252973.1761222856
2019-02-19,70342,35603.197541659916
2019-02-19,70343,84841.62032308671
2019-02-19,70344,197734.14554453825
2019-02-19,70345,-273932.7702529164
2019-02-19,70346,-94160.14367966531
2019-02-19,70347,817506.1164017671
2019-02-19,70350,239413.88189681215
2019-02-19,70351,86390.14131649207
2019-02-19,70352,193198.21605900204
2019-02-19,70353,360611.29853359866
2019-02-19,70354,180725.61638915612
2019-02-19,70355,-29801.14839495346
2019-02-19,70360,-177594.74452308237
2019-02-19,70361,185639.95477607043
2019-02-19,70362,-16726.833719258022
2019-02-19,70363,480794.15557026805
2019-02-19,70364,311440.8063223369
2019-02-19,70365,-259931.5037141144
2019-02-19,70372,427512.21058282757
2019-02-19,70373,139610.86801952298
2019-02-19,70374,224455.43445248523
2019-02-19,70375,13242.423451622628
2019-02-19,70376,466951.56875365466
2019-02-19,70377,215979.88688289232
2019-02-19,70380,-118497.38919796978
2019-02-19,70381,-294271.907739199
2019-02-19,70382,56921.07576380829
2019-02-19,70383,361432.37403143174
2019-02-19,70384,-52546.338046901525
2019-02-19,70385,121262.3808863131
2019-02-19,70386,223376.64053464963
2019-02-19,70387,38544.4823764248
2019-02-19,70390,112526.91478289891
2019-02-19,70610,-158676.8340903389
2019-02-19,70620,204380.3588076155
2019-02-19,70630,217534.35541340147
2019-02-19,70631,-68675.8677391117
2019-02-19,70632,-70839.4854097075
2019-02-19,70633,131160.11624709712
2019-02-19,70634,190583.00918599314
2019-02-19,70635,-11825.022269925728
2019-02-19,70636,-515.2925338713103
2019-02-19,70640,864853.8034002366
2019-02-19,70645,-327386.47639665025
2019-02-19,70648,218776.44590056455
2019-02-19,70650,78004.84986469765
2019-02-19,70655,277202.2297657213
2019-02-19,70658,-12117.09018775844
2019-02-19,70660,579795.8490356088
2019-02-19,70670,154471.58854716632
2019-02-19,70673,-64453.9726872453
2019-02-19,70675,90476.75841011293
2019-02-19,70680,199492.97553777965
2019-02-19,70683,321634.73152761284
2019-02-19,70684,-71554.40744132623
2019-02-19,70686,93354.09997472669
2019-02-19,70687,-14119.054909927407
2019-02-19,70688,12056.232263559345
2019-02-19,70701,165371.47585278618
2019-02-19,70702,138839.375811772
2019-02-19,70703,159045.38008655346
2019-02-19,70704,65368.10789013337
2019-02-19,70705,260211.46067100318
2019-02-19,70710,121411.16885687858
2019-02-19,70711,-5151.6283663359645
2019-02-19,110001,380063.39746222604
2019-02-19,110010,585642.5861973872
2019-02-19,110011,414830.6191818356
2019-02-19,110111,441372.5116174945
2019-02-19,110121,574890.025514703
2019-02-19,110131,498754.0991432134
2019-02-19,110141,448972.7793403803
2019-02-19,110151,257009.2240317208
2019-02-19,110211,86037.1449766311
2019-02-19,110221,957903.6793422541
2019-02-19,110231,-449049.1549365919
2019-02-19,110311,604077.2692207029
2019-02-19,110321,471102.0449974146
2019-02-19,110411,834707.4794742232
2019-02-19,110421,695415.7702979135
2019-02-19,110431,338481.16473545635
2019-02-19,110441,524572.6387428405
2019-02-19,110511,613470.9869389365
2019-02-19,110521,424846.98010843934
2019-02-19,110531,280173.5705999528
2019-02-19,110541,585348.6221572012
2019-02-19,110551,481676.396966917
2019-02-19,110561,415780.8177261319
2019-02-19,110571,771889.8932702969
2019-02-19,110611,688067.9928489425
2019-02-19,110621,424021.0482738562
2019-02-19,110711,782356.9113579136
2019-02-19,110721,935626.1114341973
2019-02-19,110811,495064.62090414454
2019-02-19,110821,916048.7497087908
2019-02-19,110831,683927.0677783992
2019-02-19,110841,485884.8087686612
2019-02-19,110851,353369.18683643686
2019-02-19,110861,546933.5945312995
2019-02-19,110871,468858.39469053893
2019-02-19,110881,1011136.7550351624
2019-02-19,110911,-36904.00263936736
2019-02-19,110921,642672.4665363276
2019-02-19,110931,475668.5770659512
2019-02-19,111011,335949.5606572692
2019-02-19,111021,289597.65512956504
2019-02-19,111031,472942.00834328367
2019-02-19,111041,294152.5898040583
2019-02-19,111051,249150.5929734247
2019-02-19,111061,490783.3751904997
2019-02-19,111071,906984.6688472535
2019-02-19,111111,1408784.9881526171
2019-02-19,111121,568784.880345563
2019-02-19,111131,198812.4088770803
2019-02-19,111141,487721.1196166086
2019-02-19,111151,572118.2864443084
2019-02-19,111156,471493.3137381259
2019-02-19,111166,32430.302663495357
2019-02-19,111176,392831.07884345355
2019-02-19,111211,591049.499867912
2019-02-19,111221,584182.8188674176
2019-02-19,111311,480663.7961306614
2019-02-19,111321,110982.99514942482
2019-02-19,111411,896431.4161484158
2019-02-19,111511,515437.61968493264
2019-02-19,111611,1702254.1163600641
2019-02-19,111621,393949.12550893915
2019-02-19,111631,520770.6770288351
2019-02-19,111711,524141.04482992657
2019-02-19,111811,753848.1962907144
2019-02-19,111821,251720.69338414638
2019-02-19,111831,451637.1922332299
2019-02-19,111841,477104.00743832067
2019-02-19,111911,509916.2298120243
2019-02-19,111921,1226439.2609183714
2019-02-19,111931,876054.5678200771
2019-02-19,111941,421546.9409331579
2019-02-19,111951,479369.28771759965
2019-02-19,111961,1503746.4712602976
2019-02-19,111971,454347.97734003456
2019-02-19,111981,650012.0610548347
2019-02-19,112011,473461.90724659973
2019-02-19,112021,512163.78095582826
2019-02-19,112031,385227.45339583675
2019-02-19,112041,-302399.1023327749
2019-02-19,500001,800656.425335071
2019-02-19,500002,535526.9941087826
2019-02-19,500003,771161.4403458731
2019-02-19,500004,1182062.023221368
2019-02-19,500005,630938.1982044779
2019-02-19,500006,911305.7206048807
2019-02-19,500007,460895.41131023795
2019-02-19,500008,615935.9671682994
2019-02-19,500009,467127.7564798152
2019-02-19,500010,778672.1557409845
2019-02-19,500011,994670.8147813032
2019-02-19,500012,639584.4575835209
2019-02-19,500013,509294.64311610366
2019-02-19,500014,288264.76061926235
2019-02-19,500015,762058.5160183504
2019-02-19,500016,948461.8468152664
2019-02-19,500017,529822.6361889876
2019-02-19,500020,512556.9784281756
2019-02-19,500021,552492.7326387456
2019-02-19,500022,677835.0283457864
2019-02-19,500023,687495.0546476903
2019-02-19,500024,1073442.548227298
2019-02-19,500025,824635.4698328808
2019-02-19,500026,745705.0803924896
2019-02-19,500027,445642.6279706061
2019-02-19,500028,625954.8237626137
2019-02-19,500030,733385.8603213632
2019-02-19,500031,233327.0473464154
2019-02-19,500032,357004.77589931706
2019-02-19,500033,541332.5954649355
2019-02-19,500034,669832.4211429621
2019-02-19,500035,628716.0115302701
2019-02-19,500036,757295.0566181814
2019-02-19,500037,560696.2137317073
2019-02-19,500040,484604.52837467997
2019-02-19,500041,776779.9725110304
2019-02-19,500042,494558.27533091145
2019-02-19,500043,489483.14758006984
2019-02-19,500044,640888.3663193223
2019-02-19,500046,608149.4896101689
2019-02-19,500047,719249.974511452
2019-02-19,7500000,424260.6449781767
2019-02-19,7550000,781596.5365972047
2019-02-19,7630000,281003.29870385816
2019-02-19,7690000,424692.2020182536
2019-02-19,7750000,925676.6255925831
2019-02-19,7810000,312120.14381721825
2019-02-19,7850000,303313.8374828049
2019-02-19,7910000,304199.94286371465
2019-02-19,7970000,576143.6107393657
2019-02-19,8010000,92639.88213944607
2019-02-19,8050000,313431.8208931949
2019-02-19,8150000,1047388.6255537536
2019-02-19,8240000,297632.4590911568
2019-02-19,8320000,186650.65639062872
2019-02-19,8380000,544130.3914043895
2019-02-19,8420000,168471.982404707
2019-02-19,8460000,332238.61255866406
2019-02-19,8500000,304323.0298786922
2019-02-19,8540000,639658.1015425525
2019-02-19,8580000,294301.914570443
2019-02-19,8640000,-84685.88054233132
2019-02-19,8700000,98289.12821095082
2019-02-19,8780000,294058.8106977555
2019-02-19,8820000,177391.82110229947
2019-02-19,8860000,380234.6387235384
2019-02-19,8900000,166085.331119613
2019-02-19,8940000,712210.015272364
2019-02-19,8980000,281369.8332026176
2019-02-19,9020000,265276.93280826625
2019-02-19,9080000,69510.41672723938
2019-02-19,9120000,412679.7732026491
2019-02-19,9160000,199510.01161393523
2019-02-19,9200000,218249.64900914225
2019-02-19,9250000,880445.8095328974
2019-02-19,9340000,421105.78739897156
2019-02-19,9380000,217389.33858973504
2019-02-19,9420000,-25574.39452181221
2019-02-19,9460000,492612.5267220802
2019-02-19,9480000,169363.5463893603
2019-02-19,9500000,738087.0250223891
2019-02-19,9540000,276271.07199594186
2019-02-19,9560000,296698.5476655193
2019-02-19,9580000,476201.042219609
2019-02-19,9620000,308423.6769762968
2019-02-19,9630000,310669.9426985127
2019-02-19,9650000,232505.64903450053
2019-02-19,9660000,75306.5702679943
2019-02-19,9670000,336394.2115449703
2019-02-19,9710000,195734.03658495852
2019-02-19,9750000,212890.89664181526
2019-02-19,9790000,349099.8783167642
2019-02-19,9810000,-32955.6458810083
2019-02-26,7071,-178159.03837647918
2019-02-26,55411,368851.28536288015
2019-02-26,70040,-341395.0400359328
2019-02-26,70050,-379077.4317444562
2019-02-26,70070,59043.57809493154
2019-02-26,70071,-710989.1508141457
2019-02-26,70077,289170.4586863147
2019-02-26,70089,22552.359228655318
2019-02-26,70100,416839.61052954925
2019-02-26,70150,272259.38213687786
2019-02-26,70200,243930.9485409235
2019-02-26,70210,823561.1570570252
2019-02-26,70232,-750238.3923232789
2019-02-26,70233,192330.5313588013
2019-02-26,70234,86669.79185399794
2019-02-26,70235,159029.69675278728
2019-02-26,70236,62159.732864904494
2019-02-26,70237,-154456.46685011662
2019-02-26,70238,403717.52055928996
2019-02-26,70239,328875.21366765106
2019-02-26,70252,602700.3893780839
2019-02-26,70253,-467332.2220565526
2019-02-26,70254,9819.491193718626
2019-02-26,70255,-233205.70600209275
2019-02-26,70256,124420.88878335306
2019-02-26,70257,353033.8835355805
2019-02-26,70258,32537.08419645809
2019-02-26,70272,147112.3023248077
2019-02-26,70273,707703.4909690364
2019-02-26,70274,-474862.75005500915
2019-02-26,70275,395632.94869502314
2019-02-26,70276,172902.34352949326
2019-02-26,70277,98309.99303809926
2019-02-26,70278,133246.009412659
2019-02-26,70292,11550.722294010178
2019-02-26,70293,53951.54970370922
2019-02-26,70294,293051.74180604186
2019-02-26,70295,225271.55771212626
2019-02-26,70296,497855.4998487361
2019-02-26,70297,255309.09429351985
2019-02-26,70298,-588822.9354938847
2019-02-26,70299,127801.84676516158
2019-02-26,70300,30036.224966122885
2019-02-26,70301,102383.3149604658
2019-02-26,70302,315501.9131529314
2019-02-26,70303,58373.98471911651
2019-02-26,70304,-207360.35673112428
2019-02-26,70305,-109195.07456798185
2019-02-26,70306,302067.9834534223
2019-02-26,70307,178350.68354590115
2019-02-26,70308,96214.28504434532
2019-02-26,70310,68170.06274210439
2019-02-26,70311,-91529.02306760298
2019-02-26,70312,186780.84459037535
2019-02-26,70313,326704.75251542835
2019-02-26,70314,586417.3190922712
2019-02-26,70315,351928.9898247314
2019-02-26,70316,-8673.51233445952
2019-02-26,70322,-122575.51237750115
2019-02-26,70330,27172.4335385804
2019-02-26,70331,155602.61278970016
2019-02-26,70336,-75477.88629349059
2019-02-26,70337,390604.60330611677
2019-02-26,70338,188411.5925476907
2019-02-26,70340,87400.60450768528
2019-02-26,70342,-106893.5941198427
2019-02-26,70343,148093.9417055219
2019-02-26,70344,58691.4454683119
2019-02-26,70345,55712.66418067376
2019-02-26,70346,132549.66019364618
2019-02-26,70347,177184.6224340378
2019-02-26,70350,209571.2254378366
2019-02-26,70351,-132321.66106060168
2019-02-26,70352,69574.22791022144
2019-02-26,70353,135216.84601762105
2019-02-26,70354,124756.38231619976
2019-02-26,70355,504351.08425724367
2019-02-26,70360,171252.66881711507
2019-02-26,70361,29947.562176490814
2019-02-26,70362,-162183.54812584864
2019-02-26,70363,18866.439996324174
2019-02-26,70364,-261047.9058083539
2019-02-26,70365,-69718.7933216304
2019-02-26,70372,120836.12579892327
2019-02-26,70373,354492.29024340736
2019-02-26,70374,132329.71757035033
2019-02-26,70375,165399.66482964566
2019-02-26,70376,838763.9216825521
2019-02-26,70377,-311533.2034264436
2019-02-26,70380,81963.80447614775
2019-02-26,70381,63696.408751312076
2019-02-26,70382,52366.95462600033
2019-02-26,70383,152043.02531175502
2019-02-26,70384,304575.07276999275
2019-02-26,70385,166301.71680001335
2019-02-26,70386,-74084.00753528683
2019-02-26,70387,208744.1870865974
2019-02-26,70390,732111.394726893
2019-02-26,70610,118261.34716584261
2019-02-26,70620,-250601.7539142329
2019-02-26,70630,-4531.090962213813
2019-02-26,70631,341640.3992214984
2019-02-26,70632,-355699.9862621112
2019-02-26,70633,142165.53980744345
2019-02-26,70634,299247.32675473276
2019-02-26,70635,182786.3650836642
2019-02-26,70636,25560.855802098056
2019-02-26,70640,190273.35679759766
2019-02-26,70645,37626.99372197218
2019-02-26,70648,416840.3856448052
2019-02-26,70650,383720.874231144
2019-02-26,70655,331153.40185973607
2019-02-26,70658,187656.54539719722
2019-02-26,70660,129278.17818769919
2019-02-26,70670,-16677.860700334175
2019-02-26,70673,-37913.796887309116
2019-02-26,70675,146517.80321639785
2019-02-26,70680,108571.43058923585
2019-02-26,70683,-5044.770926649959
2019-02-26,70684,120876.12965803932
2019-02-26,70686,-87492.1950189189
2019-02-26,70687,23239.64582640458
2019-02-26,70688,133469.77177031824
2019-02-26,70701,218134.09766171858
2019-02-26,70702,548152.6177901896
2019-02-26,70703,-157817.22623231952
2019-02-26,70704,301575.842819656
2019-02-26,70705,-3174.553964567225
2019-02-26,70710,-16790.779516148876
2019-02-26,70711,25872.37435179882
2019-02-26,110001,542072.5912016777
2019-02-26,110010,352859.1203149728
2019-02-26,110011,474288.1109339455
2019-02-26,110111,454178.2827654422
2019-02-26,110121,-157724.7647306337
2019-02-26,110131,530997.6081616874
2019-02-26,110141,562587.1914623029
2019-02-26,110151,540255.8151238338
2019-02-26,110211,480299.57389608014
2019-02-26,110221,478221.62589232007
2019-02-26,110231,1174950.182843545
2019-02-26,110311,-257630.0363394181
2019-02-26,110321,462036.5299628067
2019-02-26,110411,468380.04720468447
2019-02-26,110421,403527.801846368
2019-02-26,110431,426225.9755644
2019-02-26,110441,620598.2605193387
2019-02-26,110511,508792.98092404346
2019-02-26,110521,899307.6341472529
2019-02-26,110531,371562.08414643165
2019-02-26,110541,-498638.73818858934
2019-02-26,110551,745169.5293271111
2019-02-26,110561,658069.5914978995
2019-02-26,110571,419743.8833115151
2019-02-26,110611,253059.95457581873
2019-02-26,110621,567075.9140150242
2019-02-26,110711,590400.9320208218
2019-02-26,110721,540038.6284112607
2019-02-26,110811,492721.0034371612
2019-02-26,110821,427670.44323532924
2019-02-26,110831,423409.16734358255
2019-02-26,110841,557658.9415741508
2019-02-26,110851,444131.8983810175
2019-02-26,110861,995769.6581264401
2019-02-26,110871,480174.72178918927
2019-02-26,110881,473644.690868723
2019-02-26,110911,488267.19357617246
2019-02-26,110921,47405.81715797988
2019-02-26,110931,444214.62412761245
2019-02-26,111011,1151618.4142923325
2019-02-26,111021,605027.513060348
2019-02-26,111031,193786.63492749014
2019-02-26,111041,733513.4589313455
2019-02-26,111051,65542.52880527638
2019-02-26,111061,492753.78102059563
2019-02-26,111071,766018.9081809578
2019-02-26,111111,746108.601401624
2019-02-26,111121,513903.339452868
2019-02-26,111131,81608.43014477013
2019-02-26,111141,499426.0122770985
2019-02-26,111151,222654.24800918822
2019-02-26,111156,677741.6963800273
2019-02-26,111166,255795.50510719992
2019-02-26,111176,1000231.5516594168
2019-02-26,111211,644099.5017405986
2019-02-26,111221,698500.8638440601
2019-02-26,111311,778054.7450699073
2019-02-26,111321,508532.6211461996
2019-02-26,111411,972358.0286139835
2019-02-26,111511,575009.58530916
2019-02-26,111611,689692.8195596017
2019-02-26,111621,1015333.2060693048
2019-02-26,111631,709185.9327435882
2019-02-26,111711,372249.64114360115
2019-02-26,111811,444465.9097776377
2019-02-26,111821,621656.1736058864
2019-02-26,111831,778334.1057856863
2019-02-26,111841,391950.3539676751
2019-02-26,111911,472214.6960474753
2019-02-26,111921,600501.8844909914
2019-02-26,111931,529067.4369506583
2019-02-26,111941,-359511.83291027707
2019-02-26,111951,355749.181494688
