date,merch_postal_code,spendamt_clipped
2019-06-04,110511,153582.29229614692
2019-06-04,110521,29541.485440891935
2019-06-04,110531,561349.8599066625
2019-06-04,110541,280159.4504056439
2019-06-04,110551,522677.50930705096
2019-06-04,110561,538358.8556342296
2019-06-04,110571,42613.8857391004
2019-06-04,110611,611600.5300201119
2019-06-04,110621,880979.5308827243
2019-06-04,110711,556059.0179421114
2019-06-04,110721,504841.2022225473
2019-06-04,110811,1172188.353229575
2019-06-04,110821,1327774.3406337765
2019-06-04,110831,954896.730935256
2019-06-04,110841,697944.038398682
2019-06-04,110851,219355.35467793496
2019-06-04,110861,214849.93094641372
2019-06-04,110871,-6176.549142824486
2019-06-04,110881,495386.60298343486
2019-06-04,110911,763808.4117611535
2019-06-04,110921,564778.2589237525
2019-06-04,110931,1113552.2399830366
2019-06-04,111011,463189.1625689595
2019-06-04,111021,1063680.1320220702
2019-06-04,111031,1268363.0572426103
2019-06-04,111041,1149938.409436983
2019-06-04,111051,911188.9433176649
2019-06-04,111061,524393.7832477152
2019-06-04,111071,282386.09054300364
2019-06-04,111111,571118.309708091
2019-06-04,111121,224623.29065152953
2019-06-04,111131,852925.7627682994
2019-06-04,111141,736183.5516905165
2019-06-04,111151,14683.200713147176
2019-06-04,111156,242605.76581160683
2019-06-04,111166,921898.7830659909
2019-06-04,111176,202949.4610829089
2019-06-04,111211,1268431.1641856832
2019-06-04,111221,467314.58529319626
2019-06-04,111311,-509031.5756052673
2019-06-04,111321,997188.0330932285
2019-06-04,111411,-134759.79809274455
2019-06-04,111511,511475.7020265535
2019-06-04,111611,151290.62949442113
2019-06-04,111621,332969.93036467984
2019-06-04,111631,1000468.1116346238
2019-06-04,111711,708787.7791193804
2019-06-04,111811,478583.3114315913
2019-06-04,111821,409347.94601230416
2019-06-04,111831,384531.4267972435
2019-06-04,111841,1009007.7201407859
2019-06-04,111911,544188.6725728335
2019-06-04,111921,365192.3728488729
2019-06-04,111931,336861.4621892357
2019-06-04,111941,1535443.455001689
2019-06-04,111951,249742.0902872364
2019-06-04,111961,113402.03325137385
2019-06-04,111971,990008.570450078
2019-06-04,111981,434773.7618245156
2019-06-04,112011,688365.482345323
2019-06-04,112021,1029798.7327390326
2019-06-04,112031,621591.2903790422
2019-06-04,112041,888254.6909802833
2019-06-11,110001,285767.58065516665
2019-06-11,110010,224064.55269542057
2019-06-11,110011,641365.8623389229
2019-06-11,110111,566944.3791444347
2019-06-11,110121,640306.8601445826
2019-06-11,110131,-722179.5712133031
2019-06-11,110141,392198.1448096852
2019-06-11,110151,585761.5714770377
2019-06-11,110211,395740.0680669241
2019-06-11,110221,667906.3180439761
2019-06-11,110231,270441.4607511514
2019-06-11,110311,474890.53966405377
2019-06-11,110321,769442.4503502154
2019-06-11,110411,573713.2149303202
2019-06-11,110421,1182738.3170959903
2019-06-11,110431,-573169.6566014264
2019-06-11,110441,1031343.4014222156
2019-06-11,110511,1343444.309025773
2019-06-11,110521,967560.0637469031
2019-06-11,110531,540814.7209532843
2019-06-11,110541,264110.1448755435
2019-06-11,110551,333056.227888244
2019-06-11,110561,617511.4276645831
2019-06-11,110571,15899.297088086256
2019-06-11,110611,-1548101.1982968096
2019-06-11,110621,735613.8948643168
2019-06-11,110711,436196.6525221203
2019-06-11,110721,509895.128249996
2019-06-11,110811,774762.475635641
2019-06-11,110821,1014771.3357593876
2019-06-11,110831,385819.9157694845
2019-06-11,110841,1338000.6177093233
2019-06-11,110851,712946.1960307729
2019-06-11,110861,529296.7905960781
2019-06-11,110871,191082.83710876282
2019-06-11,110881,507197.3318985725
2019-06-11,110911,903329.6641391634
2019-06-11,110921,558792.8545262095
2019-06-11,110931,-225445.99746984977
2019-06-11,111011,950354.5146459637
2019-06-11,111021,433927.3389395263
2019-06-11,111031,968150.6044068207
2019-06-11,111041,280108.9264104918
2019-06-11,111051,435586.07042964146
2019-06-11,111061,501103.41762110515
2019-06-11,111071,529081.2218962085
2019-06-11,111111,508012.3964814277
2019-06-11,111121,794032.6719229815
2019-06-11,111131,100851.84025447106
2019-06-11,111141,639392.447418789
2019-06-11,111151,62832.75874531176
2019-06-11,111156,476155.16095097456
2019-06-11,111166,540815.026956205
2019-06-11,111176,-241462.15316709393
2019-06-11,111211,574960.042797395
2019-06-11,111221,362203.2890359146
2019-06-11,111311,1473916.4378169095
2019-06-11,111321,636743.8779005245
2019-06-11,111411,590117.1668979606
2019-06-11,111511,726236.4150677889
2019-06-11,111611,467257.7391535118
2019-06-11,111621,806339.593479386
2019-06-11,111631,652921.556323384
2019-06-11,111711,776854.0168060762
2019-06-11,111811,403249.5001367526
2019-06-11,111821,637495.7831005316
2019-06-11,111831,665219.564814981
2019-06-11,111841,-12292.300021298346
2019-06-11,111911,722044.5093358847
2019-06-11,111921,615644.9436765304
2019-06-11,111931,429471.1166228978
2019-06-11,111941,-183814.62069640495
2019-06-11,111951,490520.03902919765
2019-06-11,111961,138450.50049730373
2019-06-11,111971,1644391.9862807263
2019-06-11,111981,587142.5291021309
2019-06-11,112011,270698.1930510807
2019-06-11,112021,382711.279303078
2019-06-11,112031,511264.5515788114
2019-06-11,112041,887307.1967650655
2019-06-18,110001,-204306.60416835756
2019-06-18,110010,856565.7013151599
2019-06-18,110011,-445091.35880484467
2019-06-18,110111,781747.8100254473
2019-06-18,110121,926218.0167415023
2019-06-18,110131,282359.1459789123
2019-06-18,110141,285226.6222399506
2019-06-18,110151,1124262.4689686
2019-06-18,110211,490443.73132513434
2019-06-18,110221,150777.97780016018
2019-06-18,110231,588106.5424825728
2019-06-18,110311,346401.3559152159
2019-06-18,110321,205853.91828204057
2019-06-18,110411,712411.5501336873
2019-06-18,110421,115861.22763958824
2019-06-18,110431,539438.4080390746
2019-06-18,110441,460150.28830370837
2019-06-18,110511,932340.607561587
2019-06-18,110521,433174.3571798232
2019-06-18,110531,924485.7231212261
2019-06-18,110541,328376.2276231352
2019-06-18,110551,605762.9209785213
2019-06-18,110561,741163.7830359718
2019-06-18,110571,483491.86210540135
2019-06-18,110611,658029.5606373122
2019-06-18,110621,314526.3937587503
2019-06-18,110711,-313522.33255179424
2019-06-18,110721,286385.1257578744
2019-06-18,110811,439820.1006889382
2019-06-18,110821,712809.0332342262
2019-06-18,110831,276768.6613432886
2019-06-18,110841,-29300.69961004844
2019-06-18,110851,579114.0738371282
2019-06-18,110861,593168.5047680386
2019-06-18,110871,121861.9365673199
2019-06-18,110881,608942.2371031009
2019-06-18,110911,1308052.6965272985
2019-06-18,110921,194155.9951694766
2019-06-18,110931,548793.8655637238
2019-06-18,111011,600534.510713368
2019-06-18,111021,336005.12564863
2019-06-18,111031,980487.9038187691
2019-06-18,111041,373994.4389516357
2019-06-18,111051,1725134.26845191
2019-06-18,111061,571165.0407647834
2019-06-18,111071,263041.14647145657
2019-06-18,111111,224551.27965120593
2019-06-18,111121,-52762.90017882385
2019-06-18,111131,717483.6462928075
2019-06-18,111141,-408675.4097485802
2019-06-18,111151,224391.29667333237
2019-06-18,111156,606219.0889161362
2019-06-18,111166,304705.390394627
2019-06-18,111176,514379.99688732554
2019-06-18,111211,693262.5868331556
2019-06-18,111221,521004.5236689524
2019-06-18,111311,834711.5766943344
2019-06-18,111321,-631065.3373171819
2019-06-18,111411,358264.69942565495
2019-06-18,111511,803626.1422184823
2019-06-18,111611,304793.21803983225
2019-06-18,111621,376320.9842450102
2019-06-18,111631,682883.0606214828
2019-06-18,111711,970329.4814397753
2019-06-18,111811,-395594.63939939166
2019-06-18,111821,483353.3981113853
2019-06-18,111831,814191.4650352605
2019-06-18,111841,194163.2312976888
2019-06-18,111911,274385.10094894544
2019-06-18,111921,810397.8567745007
2019-06-18,111931,1031403.7133515815
2019-06-18,111941,1377025.0110656158
2019-06-18,111951,370158.0105973303
2019-06-18,111961,311788.9882155118
2019-06-18,111971,837465.3642986009
2019-06-18,111981,603535.7679477292
2019-06-18,112011,554944.2788164646
2019-06-18,112021,899450.1716944734
2019-06-18,112031,1082476.7240468664
2019-06-18,112041,425424.1126928847
2019-06-25,110001,583525.9111857514
2019-06-25,110010,28259.6516766235
2019-06-25,110011,516349.1215513685
2019-06-25,110111,-92173.91722809302
2019-06-25,110121,293377.08922516333
2019-06-25,110131,856718.2855431337
2019-06-25,110141,493391.84282974096
2019-06-25,110151,569164.0036448827
2019-06-25,110211,307722.14392801234
2019-06-25,110221,1167478.1339782632
2019-06-25,110231,891644.9373796792
2019-06-25,110311,689649.1598337803
2019-06-25,110321,609619.9794885154
2019-06-25,110411,1105115.9079236446
2019-06-25,110421,564854.9595612268
2019-06-25,110431,733713.4193023157
2019-06-25,110441,1047545.2384159821
2019-06-25,110511,400728.1789941329
2019-06-25,110521,752605.0077524385
2019-06-25,110531,1335153.5146323987
2019-06-25,110541,426823.99251875246
2019-06-25,110551,525066.0402357222
2019-06-25,110561,728373.271554908
2019-06-25,110571,111389.79499194166
2019-06-25,110611,1988485.1020556125
2019-06-25,110621,1185364.7017007454
2019-06-25,110711,571617.9374143062
2019-06-25,110721,-383889.4221166183
2019-06-25,110811,-64690.0630792054
2019-06-25,110821,380342.7015650988
2019-06-25,110831,54721.90344940184
2019-06-25,110841,257143.95742076111
2019-06-25,110851,-29173.846658589668
2019-06-25,110861,323981.5063801139
2019-06-25,110871,347682.79800063896
2019-06-25,110881,619618.8874635219
2019-06-25,110911,449104.8517234138
2019-06-25,110921,963239.5275852714
2019-06-25,110931,451071.05291593604
2019-06-25,111011,605362.7648063716
2019-06-25,111021,590299.7610195433
2019-06-25,111031,289307.07431190147
2019-06-25,111041,384858.07907777396
2019-06-25,111051,458858.2850168319
2019-06-25,111061,750936.7726783666
2019-06-25,111071,140171.1323721048
2019-06-25,111111,656453.228869972
2019-06-25,111121,345021.2383312527
2019-06-25,111131,575875.3511031682
2019-06-25,111141,-352916.1732982716
2019-06-25,111151,879070.1403150696
2019-06-25,111156,1805112.5108372474
2019-06-25,111166,104171.05635109154
2019-06-25,111176,485344.73214584147
2019-06-25,111211,496265.2262835844
2019-06-25,111221,-981466.3863445092
2019-06-25,111311,802946.4265397124
2019-06-25,111321,1200131.6604949695
2019-06-25,111411,-343805.2545689781
2019-06-25,111511,590164.4789803145
2019-06-25,111611,977134.9672997824
2019-06-25,111621,558104.6909174226
2019-06-25,111631,373909.9684955606
2019-06-25,111711,462050.78062222176
2019-06-25,111811,1246258.856239283
2019-06-25,111821,1039564.2094049063
2019-06-25,111831,578341.9587219084
2019-06-25,111841,1227382.119039151
2019-06-25,111911,318094.1363769885
2019-06-25,111921,802888.1101218642
2019-06-25,111931,714559.1331594612
2019-06-25,111941,524611.8149481534
2019-06-25,111951,347177.83200460137
2019-06-25,111961,269537.85073838884
2019-06-25,111971,491111.5898777638
2019-06-25,111981,527460.4389040141
2019-06-25,112011,578185.5310877629
2019-06-25,112021,820622.6553407069
2019-06-25,112031,507107.92053938285
2019-06-25,112041,263380.19788104953
2019-07-02,110001,-490046.99724801874
2019-07-02,110010,3699.8936875037616
2019-07-02,110011,195739.41890747263
2019-07-02,110111,1445212.8616836537
2019-07-02,110121,384417.33933852345
2019-07-02,110131,599629.1697581381
2019-07-02,110141,473022.867137153
2019-07-02,110151,448613.35185501387
2019-07-02,110211,642110.7002706662
2019-07-02,110221,1151224.666346274
2019-07-02,110231,181266.46084626572
2019-07-02,110311,568057.1121475885
2019-07-02,110321,631818.5133318873
2019-07-02,110411,106268.39060571237
2019-07-02,110421,377921.02818701894
2019-07-02,110431,608092.6485711312
2019-07-02,110441,540351.8052834959
2019-07-02,110511,652116.7051007728
2019-07-02,110521,459730.714424938
2019-07-02,110531,398360.188791677
2019-07-02,110541,787879.8679155024
2019-07-02,110551,1340397.7117868243
2019-07-02,110561,838995.2257548128
2019-07-02,110571,789164.8378387175
2019-07-02,110611,253668.1214450618
2019-07-02,110621,1269262.9638240696
2019-07-02,110711,685755.7556380077
2019-07-02,110721,541039.7300531267
2019-07-02,110811,363180.7731287689
2019-07-02,110821,717697.7009372574
2019-07-02,110831,595932.2905174152
2019-07-02,110841,1353911.1027027825
2019-07-02,110851,150656.83424069488
2019-07-02,110861,-30622.35270326899
2019-07-02,110871,522728.6743612286
2019-07-02,110881,193888.57355094212
2019-07-02,110911,340280.95824429556
2019-07-02,110921,-2291.9024577537784
2019-07-02,110931,611741.7487425571
2019-07-02,111011,539834.0847844072
2019-07-02,111021,510556.3595413505
2019-07-02,111031,1176684.1822076505
2019-07-02,111041,316559.8582714719
2019-07-02,111051,-285901.68182901124
2019-07-02,111061,509191.2591746565
2019-07-02,111071,40771.33702225465
2019-07-02,111111,334623.9434687351
2019-07-02,111121,147514.95887875516
2019-07-02,111131,652867.5266802233
2019-07-02,111141,149969.38416652952
2019-07-02,111151,604649.5612539157
2019-07-02,111156,773726.507911437
2019-07-02,111166,809923.7963650342
2019-07-02,111176,357291.031396176
2019-07-02,111211,-190050.861848037
2019-07-02,111221,567567.0465944617
2019-07-02,111311,-590061.9587335073
2019-07-02,111321,302954.82730987575
2019-07-02,111411,542136.8513962823
2019-07-02,111511,1152761.8937603182
2019-07-02,111611,366409.0740150949
2019-07-02,111621,507995.88575393613
2019-07-02,111631,595606.6779865306
2019-07-02,111711,-277421.15877265466
2019-07-02,111811,876162.523818179
2019-07-02,111821,664741.4344471564
2019-07-02,111831,149092.21046950907
2019-07-02,111841,20594.376501716208
2019-07-02,111911,427687.3502350591
2019-07-02,111921,401395.6383176121
2019-07-02,111931,319348.9577418914
2019-07-02,111941,635355.739061206
2019-07-02,111951,429015.71253762103
2019-07-02,111961,687648.9933236697
2019-07-02,111971,776510.982739574
2019-07-02,111981,260111.0675091248
2019-07-02,112011,1215169.99852809
2019-07-02,112021,706519.2114746158
2019-07-02,112031,676262.5266406789
2019-07-02,112041,536512.2297321231
2019-07-09,110001,605854.8737676417
2019-07-09,110010,270209.1197565434
2019-07-09,110011,112190.76230770105
2019-07-09,110111,209904.76599729265
2019-07-09,110121,201210.7690983547
2019-07-09,110131,1152987.3170539727
2019-07-09,110141,272563.66303618543
2019-07-09,110151,-28060.9651925044
2019-07-09,110211,419402.75744658575
2019-07-09,110221,563535.1816227257
2019-07-09,110231,142914.15473409416
2019-07-09,110311,926554.3497829868
2019-07-09,110321,491995.2828382454
2019-07-09,110411,354438.7371223616
2019-07-09,110421,398833.826894421
2019-07-09,110431,-252182.5953568779
2019-07-09,110441,387238.58221596834
2019-07-09,110511,548418.7992129008
2019-07-09,110521,-865701.640177143
2019-07-09,110531,636437.7407157732
2019-07-09,110541,498112.4208082381
2019-07-09,110551,493180.53180951305
2019-07-09,110561,625041.5167284607
2019-07-09,110571,789600.283541814
2019-07-09,110611,245494.5248652281
2019-07-09,110621,570696.6546279918
2019-07-09,110711,746958.8196619826
2019-07-09,110721,622622.6211723529
2019-07-09,110811,-969338.7062139444
2019-07-09,110821,1173756.520901435
2019-07-09,110831,570948.9661796516
2019-07-09,110841,612234.2967750246
2019-07-09,110851,1022165.9539337866
2019-07-09,110861,413078.3666131847
2019-07-09,110871,-825031.6590404685
2019-07-09,110881,588764.8007145401
2019-07-09,110911,-409515.0029549806
2019-07-09,110921,649188.7631393712
2019-07-09,110931,346687.6766327729
2019-07-09,111011,-664928.0756203518
2019-07-09,111021,831684.128128393
2019-07-09,111031,479156.52433289407
2019-07-09,111041,862648.6894880126
2019-07-09,111051,721946.6088401068
2019-07-09,111061,429691.2200870634
2019-07-09,111071,397893.0786319862
2019-07-09,111111,1491018.0968115763
2019-07-09,111121,593325.2918020712
2019-07-09,111131,258037.70377567236
2019-07-09,111141,718864.5968273138
2019-07-09,111151,483673.4875953543
2019-07-09,111156,715951.9986040648
2019-07-09,111166,985613.170766881
2019-07-09,111176,356503.5669526696
2019-07-09,111211,756219.9740924538
2019-07-09,111221,983038.1393562078
2019-07-09,111311,1123879.8896859547
2019-07-09,111321,-231880.26298981882
2019-07-09,111411,520294.2851035472
2019-07-09,111511,534078.4434586028
2019-07-09,111611,515832.33876979066
2019-07-09,111621,684783.1067058222
2019-07-09,111631,-536219.7843961465
2019-07-09,111711,-873571.5415096888
2019-07-09,111811,250098.9242145385
2019-07-09,111821,655677.9349558124
2019-07-09,111831,767120.7294832692
2019-07-09,111841,561828.3284003483
2019-07-09,111911,887549.5694297173
2019-07-09,111921,-383733.3168952528
2019-07-09,111931,413661.0773250387
2019-07-09,111941,770596.4003593842
2019-07-09,111951,195659.2462497129
2019-07-09,111961,437112.50547181495
2019-07-09,111971,-166073.18866254156
2019-07-09,111981,1279353.660678492
2019-07-09,112011,79517.27116367809
2019-07-09,112021,652300.033040931
2019-07-09,112031,480987.4322070771
2019-07-09,112041,234854.0696709355
2019-07-16,110001,810091.7040975466
2019-07-16,110010,972887.7005137901
2019-07-16,110011,396182.9537389219
2019-07-16,110111,499511.7366766547
2019-07-16,110121,1731237.2948921656
2019-07-16,110131,-1442114.810446212
2019-07-16,110141,359673.31647122186
2019-07-16,110151,1451150.5343832383
2019-07-16,110211,146137.6369672583
2019-07-16,110221,574000.1332192871
2019-07-16,110231,369399.86321705556
2019-07-16,110311,445504.01809227536
2019-07-16,110321,1010978.2428365755
2019-07-16,110411,-299612.70216493343
2019-07-16,110421,869623.0283811919
2019-07-16,110431,741515.6261895308
2019-07-16,110441,548248.0997509151
2019-07-16,110511,538635.4180352134
2019-07-16,110521,57439.14847696357
2019-07-16,110531,787524.036656589
2019-07-16,110541,686680.8444410147
2019-07-16,110551,1884835.1309039616
2019-07-16,110561,1027053.6718445655
2019-07-16,110571,750084.6245184471
2019-07-16,110611,72630.5337843803
2019-07-16,110621,549593.565321223
2019-07-16,110711,188617.39252049173
2019-07-16,110721,1091180.2544468623
2019-07-16,110811,467950.1482149989
2019-07-16,110821,-313266.9561023915
2019-07-16,110831,150103.11535458144
2019-07-16,110841,660823.4318678123
2019-07-16,110851,914095.3777170458
2019-07-16,110861,555507.703448605
2019-07-16,110871,-159193.33642367163
2019-07-16,110881,533124.1441887516
2019-07-16,110911,1218366.6346602277
2019-07-16,110921,-661789.0409248053
2019-07-16,110931,423720.2938670595
2019-07-16,111011,767157.9364184098
2019-07-16,111021,275646.8569403272
2019-07-16,111031,384181.08906630945
2019-07-16,111041,581361.9840749209
2019-07-16,111051,273798.7469167709
2019-07-16,111061,348044.0532045235
2019-07-16,111071,344289.47858847375
2019-07-16,111111,455073.4232150233
2019-07-16,111121,399580.6568574001
2019-07-16,111131,910398.7705527517
2019-07-16,111141,143712.61977541767
2019-07-16,111151,604254.4307876353
2019-07-16,111156,1232384.8510523806
2019-07-16,111166,311743.38411055086
2019-07-16,111176,821906.7867961997
2019-07-16,111211,879882.9007611665
2019-07-16,111221,783846.2665682486
2019-07-16,111311,595647.5212143656
2019-07-16,111321,161563.46198542666
2019-07-16,111411,841578.3046514732
2019-07-16,111511,309577.2033678622
2019-07-16,111611,663009.3401538741
2019-07-16,111621,694315.1405375521
2019-07-16,111631,730388.3077785218
2019-07-16,111711,319984.7782737636
2019-07-16,111811,328284.3422927264
2019-07-16,111821,353281.0560010062
2019-07-16,111831,121326.64569543011
2019-07-16,111841,1233670.9473739935
2019-07-16,111911,576660.104591974
2019-07-16,111921,709184.4879259296
2019-07-16,111931,506271.7828426588
2019-07-16,111941,-196100.71144892648
2019-07-16,111951,370266.3903603455
2019-07-16,111961,682187.7155281196
2019-07-16,111971,473886.14759071893
2019-07-16,111981,844140.8974057271
2019-07-16,112011,436201.4520239542
2019-07-16,112021,161428.2768132026
2019-07-16,112031,409073.98879472783
2019-07-16,112041,338222.78805325244
2019-07-23,110001,1502858.5774759408
2019-07-23,110010,-139677.4126961314
2019-07-23,110011,564605.8563263539
2019-07-23,110111,202491.19159398176
2019-07-23,110121,45747.080513966794
2019-07-23,110131,758649.6426713523
2019-07-23,110141,-351141.21349642193
2019-07-23,110151,826925.9716910868
2019-07-23,110211,532737.1415032808
2019-07-23,110221,72405.52932759211
2019-07-23,110231,601460.8047626475
2019-07-23,110311,734338.4763748284
2019-07-23,110321,577387.5733986124
2019-07-23,110411,720082.4837621753
2019-07-23,110421,171348.63029165228
2019-07-23,110431,259902.530554964
2019-07-23,110441,337834.35663146264
2019-07-23,110511,1243951.1097584371
2019-07-23,110521,504131.1660508701
2019-07-23,110531,1289278.768028126
2019-07-23,110541,592729.2844266939
2019-07-23,110551,634878.5140485491
2019-07-23,110561,887690.5124978889
2019-07-23,110571,1511222.6908684196
2019-07-23,110611,474686.940855291
2019-07-23,110621,406616.3903583895
2019-07-23,110711,353590.8033887512
2019-07-23,110721,387253.6296071829
2019-07-23,110811,1041408.356377845
2019-07-23,110821,696072.0266247994
2019-07-23,110831,529568.4282025151
2019-07-23,110841,922527.6679370503
2019-07-23,110851,1389653.2446365543
2019-07-23,110861,1190062.6095695836
2019-07-23,110871,730559.7821728719
2019-07-23,110881,287622.60149617714
2019-07-23,110911,602991.6300773029
2019-07-23,110921,111152.9770406289
2019-07-23,110931,135922.94108657335
2019-07-23,111011,881191.9272885481
2019-07-23,111021,855357.7738612029
2019-07-23,111031,142942.4864042651
2019-07-23,111041,617591.809890358
2019-07-23,111051,332618.73257166485
2019-07-23,111061,1185335.8901398212
2019-07-23,111071,618154.9458787885
2019-07-23,111111,-85457.85600038408
2019-07-23,111121,903354.1000085444
2019-07-23,111131,893130.3076351283
2019-07-23,111141,246672.69355911063
2019-07-23,111151,1019240.2969354333
2019-07-23,111156,459122.34159926715
2019-07-23,111166,119221.51472774002
2019-07-23,111176,564881.0871462884
2019-07-23,111211,860867.6326105043
2019-07-23,111221,579113.4044018397
2019-07-23,111311,404297.21447243716
2019-07-23,111321,542953.3423724624
2019-07-23,111411,585016.7889314711
2019-07-23,111511,561650.3652965925
2019-07-23,111611,404041.9203337643
2019-07-23,111621,545420.754441494
2019-07-23,111631,588050.2681337289
2019-07-23,111711,815041.0394091803
2019-07-23,111811,964002.8444857736
2019-07-23,111821,1001880.2210217882
2019-07-23,111831,-110491.74125513586
2019-07-23,111841,1122180.9742767082
2019-07-23,111911,131099.2124121645
2019-07-23,111921,275561.0257943861
2019-07-23,111931,1353128.7107289433
2019-07-23,111941,20044.52111636265
2019-07-23,111951,1424881.784390011
2019-07-23,111961,625634.9004036412
2019-07-23,111971,556541.4318783898
2019-07-23,111981,737837.5060816411
2019-07-23,112011,554623.7261480249
2019-07-23,112021,1095677.421946845
2019-07-23,112031,357355.4868912906
2019-07-23,112041,465957.2722183297
2019-07-30,110001,510519.9547612892
2019-07-30,110010,825060.2580214276
2019-07-30,110011,641093.7306188942
2019-07-30,110111,588440.6004356894
2019-07-30,110121,677051.089181494
2019-07-30,110131,826191.7769617775
2019-07-30,110141,745939.0949940073
2019-07-30,110151,175071.51062901714
2019-07-30,110211,630729.9810482257
2019-07-30,110221,916498.7631873768
2019-07-30,110231,52329.05057345767
2019-07-30,110311,397212.9219603231
2019-07-30,110321,342750.62200202607
2019-07-30,110411,982674.1589401005
2019-07-30,110421,697277.7669704233
2019-07-30,110431,191813.64448299794
2019-07-30,110441,812509.6346724473
2019-07-30,110511,676295.7352159943
2019-07-30,110521,491626.7437648672
2019-07-30,110531,680115.1072619051
2019-07-30,110541,38148.24656722671
2019-07-30,110551,625710.9819575321
2019-07-30,110561,496268.3664017316
2019-07-30,110571,430251.6200138704
2019-07-30,110611,503543.72202139
2019-07-30,110621,558568.129278416
2019-07-30,110711,688727.0048461382
2019-07-30,110721,604435.2911342449
2019-07-30,110811,850365.4266668638
2019-07-30,110821,1245446.6386855557
2019-07-30,110831,293781.42540000554
2019-07-30,110841,777501.2055305896
2019-07-30,110851,332399.22152174683
2019-07-30,110861,403972.88960315357
2019-07-30,110871,1660944.5918225544
2019-07-30,110881,276954.18829546263
2019-07-30,110911,578304.412304676
2019-07-30,110921,130818.76941533003
2019-07-30,110931,-49812.161921499996
2019-07-30,111011,1096257.5155274307
2019-07-30,111021,964414.910762113
2019-07-30,111031,280848.15441158565
2019-07-30,111041,668272.7476218482
2019-07-30,111051,129650.69834840781
2019-07-30,111061,242318.89818016673
2019-07-30,111071,-232778.1657684237
2019-07-30,111111,290691.73497365764
2019-07-30,111121,533811.4891827093
2019-07-30,111131,711038.6863150067
2019-07-30,111141,590540.7398010595
2019-07-30,111151,716361.642611073
2019-07-30,111156,363267.08164249826
2019-07-30,111166,796231.2074430546
2019-07-30,111176,96373.60308562854
2019-07-30,111211,50441.737234054424
2019-07-30,111221,625691.9694448241
2019-07-30,111311,692058.2140334533
2019-07-30,111321,761009.8682387652
2019-07-30,111411,702637.4816841192
2019-07-30,111511,491779.04374137335
2019-07-30,111611,783468.0319547034
2019-07-30,111621,717419.9149452202
2019-07-30,111631,165683.5659268126
2019-07-30,111711,317349.0105567849
2019-07-30,111811,131186.71471799992
2019-07-30,111821,398571.45193953376
2019-07-30,111831,589211.3403038468
2019-07-30,111841,644549.1396291591
2019-07-30,111911,332925.9851964012
2019-07-30,111921,939562.9940815079
2019-07-30,111931,852750.7633374394
2019-07-30,111941,421490.43673941726
2019-07-30,111951,249164.69181040605
2019-07-30,111961,-407201.4340964535
2019-07-30,111971,737357.7227391939
2019-07-30,111981,132328.78265282908
2019-07-30,112011,-429356.39761414495
2019-07-30,112021,668247.8059547293
2019-07-30,112031,-148713.61857575324
2019-07-30,112041,686748.1441046721
2019-08-06,110001,491249.93568598124
2019-08-06,110010,415548.40563306154
2019-08-06,110011,572348.8868824997
2019-08-06,110111,558329.7611634973
2019-08-06,110121,537040.0173236915
2019-08-06,110131,294182.9448327454
2019-08-06,110141,551574.5554194791
2019-08-06,110151,816198.1247765413
2019-08-06,110211,756845.39200681
2019-08-06,110221,-219690.66096626892
2019-08-06,110231,167210.94657399747
2019-08-06,110311,613140.1940259669
2019-08-06,110321,-516543.29976853763
2019-08-06,110411,975833.5273741351
2019-08-06,110421,930125.0495880371
2019-08-06,110431,489956.82254241867
2019-08-06,110441,837009.3126432493
2019-08-06,110511,899280.1770037465
2019-08-06,110521,621075.7022330324
2019-08-06,110531,566477.7072809929
2019-08-06,110541,720656.1488438826
2019-08-06,110551,320732.03481167543
2019-08-06,110561,462360.9315704656
2019-08-06,110571,-120709.47181576083
2019-08-06,110611,-118539.59575698769
2019-08-06,110621,610720.5918450549
2019-08-06,110711,-503435.02398524503
2019-08-06,110721,679107.8935418349
2019-08-06,110811,272711.9462846954
2019-08-06,110821,-6596.999949698569
2019-08-06,110831,435397.3748815212
2019-08-06,110841,100520.45745932078
2019-08-06,110851,348124.6139926593
2019-08-06,110861,1382352.7100793496
2019-08-06,110871,1139836.070087554
2019-08-06,110881,439673.26305030973
2019-08-06,110911,457906.4237649341
2019-08-06,110921,306140.6404783827
2019-08-06,110931,482225.98419215524
2019-08-06,111011,388340.3558479205
2019-08-06,111021,605228.200012005
2019-08-06,111031,555167.2006165626
2019-08-06,111041,387577.219165026
2019-08-06,111051,529183.2124686766
2019-08-06,111061,192519.41421757604
2019-08-06,111071,164976.5962568107
2019-08-06,111111,689012.7488081718
2019-08-06,111121,230427.154462029
2019-08-06,111131,686011.2372160337
2019-08-06,111141,436465.9694048568
2019-08-06,111151,521923.6229913763
2019-08-06,111156,35985.37227413303
2019-08-06,111166,837151.4987857499
2019-08-06,111176,359923.9854390905
2019-08-06,111211,116981.8532327307
2019-08-06,111221,264755.12706874195
2019-08-06,111311,892187.9770171752
2019-08-06,111321,644401.9139793067
2019-08-06,111411,-533128.267164951
2019-08-06,111511,540897.4270825456
2019-08-06,111611,876583.044700026
2019-08-06,111621,253478.49333802995
2019-08-06,111631,-232291.47287455545
2019-08-06,111711,603340.3596269232
2019-08-06,111811,-97003.82325579494
2019-08-06,111821,435092.74863357906
2019-08-06,111831,842079.1670180508
2019-08-06,111841,1884154.6969900047
2019-08-06,111911,858060.2968660225
