date,merch_postal_code,spendamt_clipped
2019-06-18,110541,605565.6468597115
2019-06-18,110551,-292250.96526927303
2019-06-18,110561,637307.4364422823
2019-06-18,110571,1290935.1240948897
2019-06-18,110611,708684.51067427
2019-06-18,110621,292899.4342799538
2019-06-18,110711,-124717.39766524755
2019-06-18,110721,1609945.1517282303
2019-06-18,110811,664208.6009034787
2019-06-18,110821,454203.3180308934
2019-06-18,110831,527849.3532385193
2019-06-18,110841,425215.91467035253
2019-06-18,110851,-601778.4506606119
2019-06-18,110861,978877.7080449527
2019-06-18,110871,56780.081952035776
2019-06-18,110881,291667.96327678434
2019-06-18,110911,570876.0732157053
2019-06-18,110921,435643.2402988405
2019-06-18,110931,748825.530773802
2019-06-18,111011,-108428.50126107212
2019-06-18,111021,949437.323690492
2019-06-18,111031,-476082.86961704225
2019-06-18,111041,2564725.9506116067
2019-06-18,111051,-414399.02733105427
2019-06-18,111061,686507.8768417643
2019-06-18,111071,164160.91123169946
2019-06-18,111111,528226.6365479063
2019-06-18,111121,1397365.8991811
2019-06-18,111131,427417.10310368135
2019-06-18,111141,580058.3677641881
2019-06-18,111151,1622191.7381542893
2019-06-18,111156,-494111.3794106149
2019-06-18,111166,688108.1187994838
2019-06-18,111176,185006.44781336875
2019-06-18,111211,1788831.7552006724
2019-06-18,111221,666098.2883796365
2019-06-18,111311,284769.4396283234
2019-06-18,111321,212188.08329773217
2019-06-18,111411,-493355.54361985496
2019-06-18,111511,682336.5306697162
2019-06-18,111611,501126.5438972019
2019-06-18,111621,560091.4140346526
2019-06-18,111631,295142.63561818126
2019-06-18,111711,-487546.9521376525
2019-06-18,111811,586490.7950824059
2019-06-18,111821,989100.0205839019
2019-06-18,111831,869845.6582603687
2019-06-18,111841,1275109.8669983528
2019-06-18,111911,151634.42203867424
2019-06-18,111921,585649.1552480052
2019-06-18,111931,80305.3171858525
2019-06-18,111941,-667936.4216259624
2019-06-18,111951,47834.264876703906
2019-06-18,111961,497449.98382921575
2019-06-18,111971,358804.5279628425
2019-06-18,111981,1008727.1601697922
2019-06-18,112011,1141257.02531084
2019-06-18,112021,-1660034.67567119
2019-06-18,112031,511124.97273222706
2019-06-18,112041,317827.0134735373
2019-06-25,110001,882392.0501495185
2019-06-25,110010,-333354.2075919943
2019-06-25,110011,37445.751067793404
2019-06-25,110111,-22217.601479573525
2019-06-25,110121,420181.8301775517
2019-06-25,110131,672517.6591746438
2019-06-25,110141,-282948.7503568101
2019-06-25,110151,742254.6802960271
2019-06-25,110211,-20955.1636720479
2019-06-25,110221,1530005.6278630404
2019-06-25,110231,299438.9877699063
2019-06-25,110311,610929.049327796
2019-06-25,110321,2838293.039262374
2019-06-25,110411,437055.53441616375
2019-06-25,110421,-400987.58403192356
2019-06-25,110431,-986125.3519136615
2019-06-25,110441,319644.78617294214
2019-06-25,110511,61440.88782307395
2019-06-25,110521,-146136.36701913876
2019-06-25,110531,1893156.7291777153
2019-06-25,110541,-788865.9782351141
2019-06-25,110551,698657.393974856
2019-06-25,110561,1493429.5811078418
2019-06-25,110571,2124205.556342207
2019-06-25,110611,432528.81169961905
2019-06-25,110621,45195.098008836154
2019-06-25,110711,729910.3396501679
2019-06-25,110721,-7416.078845603042
2019-06-25,110811,505218.60967582243
2019-06-25,110821,1613044.7728002863
2019-06-25,110831,691515.7812757904
2019-06-25,110841,197978.75906369806
2019-06-25,110851,275650.4876499101
2019-06-25,110861,1465130.620343315
2019-06-25,110871,214146.17694756197
2019-06-25,110881,-107306.26660961809
2019-06-25,110911,1568061.3709390578
2019-06-25,110921,370501.72798317514
2019-06-25,110931,970171.1015697885
2019-06-25,111011,221120.35099255445
2019-06-25,111021,1495905.800326287
2019-06-25,111031,122450.31538116268
2019-06-25,111041,-213076.87747101625
2019-06-25,111051,1006224.6498619234
2019-06-25,111061,873396.2659518097
2019-06-25,111071,911877.5852349519
2019-06-25,111111,424042.74336544855
2019-06-25,111121,677257.9743732269
2019-06-25,111131,163121.42339453753
2019-06-25,111141,687744.0962588419
2019-06-25,111151,589824.995873932
2019-06-25,111156,-904739.1651670625
2019-06-25,111166,1291178.7295094396
2019-06-25,111176,452762.71900326083
2019-06-25,111211,200107.40227040608
2019-06-25,111221,-1028201.7046720176
2019-06-25,111311,448824.77180248045
2019-06-25,111321,1862243.2074878402
2019-06-25,111411,683537.9411818243
2019-06-25,111511,577847.0446389217
2019-06-25,111611,646121.0505011594
2019-06-25,111621,-178220.17889505439
2019-06-25,111631,651108.6695730999
2019-06-25,111711,220482.96394128655
2019-06-25,111811,43944.48937942728
2019-06-25,111821,-52499.61082348041
2019-06-25,111831,418461.11422043433
2019-06-25,111841,578648.6003148528
2019-06-25,111911,686790.1391409994
2019-06-25,111921,456410.2713977805
2019-06-25,111931,7977.409605275316
2019-06-25,111941,-480865.9528309455
2019-06-25,111951,411509.95848747983
2019-06-25,111961,-284840.3440496871
2019-06-25,111971,894264.1322135747
2019-06-25,111981,-1030136.4243745017
2019-06-25,112011,212005.48790064742
2019-06-25,112021,2569548.36205988
2019-06-25,112031,532139.5151565527
2019-06-25,112041,61419.539809391485
2019-07-02,110001,199569.12534683663
2019-07-02,110010,606823.6253154187
2019-07-02,110011,514451.43789002637
2019-07-02,110111,667007.7545861757
2019-07-02,110121,968041.0320608639
2019-07-02,110131,205842.78228213236
2019-07-02,110141,-1862810.0844330254
2019-07-02,110151,597781.0965786936
2019-07-02,110211,1102848.3609621418
2019-07-02,110221,736405.9077350575
2019-07-02,110231,1123849.1236369386
2019-07-02,110311,76971.69483411725
2019-07-02,110321,1055600.7736200467
2019-07-02,110411,-267425.5806706479
2019-07-02,110421,218743.49936125014
2019-07-02,110431,851529.385117725
2019-07-02,110441,582691.6322134549
2019-07-02,110511,492952.7672538954
2019-07-02,110521,1043911.6320879841
2019-07-02,110531,1240820.011422603
2019-07-02,110541,1196309.9630846572
2019-07-02,110551,-534674.8723555028
2019-07-02,110561,660835.6538381688
2019-07-02,110571,-182953.36382106994
2019-07-02,110611,270539.1223159316
2019-07-02,110621,538887.3554937316
2019-07-02,110711,-302395.1790061393
2019-07-02,110721,637820.4063051898
2019-07-02,110811,507559.95385310677
2019-07-02,110821,-750806.7191603843
2019-07-02,110831,-522701.10568449413
2019-07-02,110841,462998.0982483349
2019-07-02,110851,447279.790140035
2019-07-02,110861,752918.5076474005
2019-07-02,110871,188597.5142131152
2019-07-02,110881,-1077727.4652334803
2019-07-02,110911,307716.3685695714
2019-07-02,110921,3981.764890327526
2019-07-02,110931,777585.2409432121
2019-07-02,111011,521356.07245416014
2019-07-02,111021,1636639.7786963088
2019-07-02,111031,-186175.60314061376
2019-07-02,111041,990646.171804646
2019-07-02,111051,488946.3597344699
2019-07-02,111061,-407474.5144504577
2019-07-02,111071,1299078.4559139265
2019-07-02,111111,756642.2716812593
2019-07-02,111121,-373852.91511886625
2019-07-02,111131,845392.5072613287
2019-07-02,111141,128496.03280654654
2019-07-02,111151,2008454.95150625
2019-07-02,111156,612283.2308521935
2019-07-02,111166,640117.2837903106
2019-07-02,111176,-283742.1218456129
2019-07-02,111211,1179738.9424691396
2019-07-02,111221,975661.3367984884
2019-07-02,111311,588895.6836613786
2019-07-02,111321,175916.62093998125
2019-07-02,111411,368873.45856785506
2019-07-02,111511,1271557.4573895538
2019-07-02,111611,1694531.6118270922
2019-07-02,111621,719553.4982528284
2019-07-02,111631,44735.125784003874
2019-07-02,111711,486931.70264196495
2019-07-02,111811,1075097.9297118085
2019-07-02,111821,2133941.2362892698
2019-07-02,111831,746213.8009186507
2019-07-02,111841,1410714.5623037564
2019-07-02,111911,530718.8567281836
2019-07-02,111921,416173.2986249883
2019-07-02,111931,549328.0439906884
2019-07-02,111941,2337318.6173893725
2019-07-02,111951,687511.9044606289
2019-07-02,111961,296266.4228008807
2019-07-02,111971,1202987.8466195115
2019-07-02,111981,1611934.6755497104
2019-07-02,112011,-335344.9937106209
2019-07-02,112021,482981.6111395974
2019-07-02,112031,77859.92708872585
2019-07-02,112041,739133.4405187658
2019-07-09,110001,1573949.3994498146
2019-07-09,110010,929405.3556206336
2019-07-09,110011,-2750122.4136967096
2019-07-09,110111,-1041770.6040957057
2019-07-09,110121,1293135.3403708488
2019-07-09,110131,218683.7523124187
2019-07-09,110141,-1523654.777839095
2019-07-09,110151,131304.82680801308
2019-07-09,110211,546803.8392302527
2019-07-09,110221,283676.5811691077
2019-07-09,110231,547009.8885192444
2019-07-09,110311,899570.1049897436
2019-07-09,110321,461471.8219311278
2019-07-09,110411,342881.77641742444
2019-07-09,110421,-3295563.4090516646
2019-07-09,110431,21270.71779922105
2019-07-09,110441,2281882.0063906293
2019-07-09,110511,-702813.787712321
2019-07-09,110521,-644632.5499399712
2019-07-09,110531,1466064.951972155
2019-07-09,110541,1979275.0307311486
2019-07-09,110551,2083894.6526324465
2019-07-09,110561,-199830.0680394196
2019-07-09,110571,1180756.2897003426
2019-07-09,110611,256700.55671730894
2019-07-09,110621,890464.7528548546
2019-07-09,110711,751266.3229959911
2019-07-09,110721,1515374.4573182012
2019-07-09,110811,795738.5570288855
2019-07-09,110821,2113082.442426653
2019-07-09,110831,2023049.3695716765
2019-07-09,110841,277717.3395017834
2019-07-09,110851,577840.1606308573
2019-07-09,110861,-755785.0251737474
2019-07-09,110871,81804.17820733442
2019-07-09,110881,-105934.49643928849
2019-07-09,110911,94657.90919217916
2019-07-09,110921,851977.418123527
2019-07-09,110931,1285772.9481853347
2019-07-09,111011,126386.21065840707
2019-07-09,111021,-1678956.1114350343
2019-07-09,111031,250371.43095347693
2019-07-09,111041,590817.2760531497
2019-07-09,111051,1345421.9288016644
2019-07-09,111061,345841.369398486
2019-07-09,111071,2874165.553462994
2019-07-09,111111,423597.3454539923
2019-07-09,111121,298639.7741102426
2019-07-09,111131,-1581217.07076629
2019-07-09,111141,1441404.399769526
2019-07-09,111151,-13531.24751800648
2019-07-09,111156,48480.25389360648
2019-07-09,111166,1180608.4930982238
2019-07-09,111176,634680.97026484
2019-07-09,111211,420861.61267930124
2019-07-09,111221,273209.7763468438
2019-07-09,111311,-252156.29133372556
2019-07-09,111321,-264600.68365747854
2019-07-09,111411,1201346.0300486672
2019-07-09,111511,460686.2862455908
2019-07-09,111611,184141.7311122882
2019-07-09,111621,535464.0048966997
2019-07-09,111631,612044.4893157457
2019-07-09,111711,1035442.3547613458
2019-07-09,111811,904148.2651382508
2019-07-09,111821,-2757870.2310334933
2019-07-09,111831,840593.276202613
2019-07-09,111841,1638477.7735690528
2019-07-09,111911,234702.64618174534
2019-07-09,111921,1549763.2445367351
2019-07-09,111931,729661.3953668306
2019-07-09,111941,436598.33870476147
2019-07-09,111951,-1284711.33732621
2019-07-09,111961,-162305.84146448236
2019-07-09,111971,1055847.2650880306
2019-07-09,111981,1180079.3613866311
2019-07-09,112011,207518.22686241847
2019-07-09,112021,-29444.25071302452
2019-07-09,112031,69027.69138556655
2019-07-09,112041,885015.2641960776
2019-07-16,110001,120886.21990602085
2019-07-16,110010,1243445.308129478
2019-07-16,110011,2497822.686714606
2019-07-16,110111,357272.1025648778
2019-07-16,110121,-1242655.8373866105
2019-07-16,110131,-3345022.412482507
2019-07-16,110141,1169671.3142523628
2019-07-16,110151,682676.0012190919
2019-07-16,110211,284068.0498618701
2019-07-16,110221,1212761.6660630703
2019-07-16,110231,677020.4770791896
2019-07-16,110311,1007112.3650797318
2019-07-16,110321,665370.8147172448
2019-07-16,110411,-61743.52534441452
2019-07-16,110421,-26712.9406608938
2019-07-16,110431,1114383.6190057432
2019-07-16,110441,662055.5517589818
2019-07-16,110511,80059.65302824549
2019-07-16,110521,813451.0039791586
2019-07-16,110531,506815.50669475
2019-07-16,110541,952806.4630161438
2019-07-16,110551,14642.035920476425
2019-07-16,110561,2927890.552632643
2019-07-16,110571,466304.13003460993
2019-07-16,110611,200005.2308138131
2019-07-16,110621,264270.2794152499
2019-07-16,110711,643550.7813133518
2019-07-16,110721,716148.4444084653
2019-07-16,110811,314298.93915549555
2019-07-16,110821,936708.5051198234
2019-07-16,110831,2294561.792689288
2019-07-16,110841,783349.736745947
2019-07-16,110851,-246633.21933694114
2019-07-16,110861,153818.68560603505
2019-07-16,110871,-212526.919174459
2019-07-16,110881,1433610.5813498914
2019-07-16,110911,-68825.95247082494
2019-07-16,110921,-271550.84572229907
2019-07-16,110931,633982.0639869366
2019-07-16,111011,1111227.8571804217
2019-07-16,111021,-1576947.622658345
2019-07-16,111031,453229.4238969925
2019-07-16,111041,413236.8165164295
2019-07-16,111051,706641.7422041459
2019-07-16,111061,554208.6104695145
2019-07-16,111071,498120.67987150885
2019-07-16,111111,843004.1393503192
2019-07-16,111121,998402.0583317035
2019-07-16,111131,-622760.5756361799
2019-07-16,111141,-392478.6669550978
2019-07-16,111151,15505.353280181414
2019-07-16,111156,-98374.10488398897
2019-07-16,111166,552405.5262248628
2019-07-16,111176,-189781.89155422756
2019-07-16,111211,-335496.04821242124
2019-07-16,111221,-166703.51698773575
2019-07-16,111311,-40624.53792985785
2019-07-16,111321,473906.6423000214
2019-07-16,111411,391540.4654403563
2019-07-16,111511,1185207.718603168
2019-07-16,111611,796435.4515438806
2019-07-16,111621,19340.56833021762
2019-07-16,111631,3162568.7944495026
2019-07-16,111711,303031.16475293424
2019-07-16,111811,749136.9182186776
2019-07-16,111821,1022333.9391867763
2019-07-16,111831,-293652.54005500395
2019-07-16,111841,143153.1897154511
2019-07-16,111911,-913303.3214102853
2019-07-16,111921,1165745.7693347826
2019-07-16,111931,159226.755562221
2019-07-16,111941,953744.0450829917
2019-07-16,111951,543871.1157946574
2019-07-16,111961,4374484.543231759
2019-07-16,111971,528454.7859243783
2019-07-16,111981,235939.93747612895
2019-07-16,112011,1462519.764756836
2019-07-16,112021,-295922.57815900375
2019-07-16,112031,439560.45906159363
2019-07-16,112041,1298717.7128376556
2019-07-23,110001,511535.4944830543
2019-07-23,110010,637992.35318153
2019-07-23,110011,662418.8515634318
2019-07-23,110111,-345538.17246677
2019-07-23,110121,1477063.3526205474
2019-07-23,110131,-438075.5877955695
2019-07-23,110141,-102647.13062154944
2019-07-23,110151,5609.130586403015
2019-07-23,110211,-427989.70338568476
2019-07-23,110221,-454492.3683796788
2019-07-23,110231,-275670.79643660114
2019-07-23,110311,989076.110936665
2019-07-23,110321,478938.77218475024
2019-07-23,110411,380787.52644315234
2019-07-23,110421,-605049.217950898
2019-07-23,110431,468797.00057940325
2019-07-23,110441,509402.42197769653
2019-07-23,110511,570250.9925791833
2019-07-23,110521,843886.3099927631
2019-07-23,110531,1551304.761168777
2019-07-23,110541,1481028.100886266
2019-07-23,110551,230258.08026793913
2019-07-23,110561,-23762.944416822284
2019-07-23,110571,983298.9113395319
2019-07-23,110611,1112640.742209443
2019-07-23,110621,-1526743.663984654
2019-07-23,110711,702225.7712575588
2019-07-23,110721,-426945.8409078832
2019-07-23,110811,319878.0441442606
2019-07-23,110821,-760692.2640406579
2019-07-23,110831,45862.55559085519
2019-07-23,110841,548710.6016237742
2019-07-23,110851,467123.5400584822
2019-07-23,110861,1302922.3563727154
2019-07-23,110871,1046616.3239002628
2019-07-23,110881,-363846.8651384027
2019-07-23,110911,978541.1817026212
2019-07-23,110921,-64599.573885335936
2019-07-23,110931,809517.9627638054
2019-07-23,111011,322684.0160147507
2019-07-23,111021,328966.82698564825
2019-07-23,111031,279737.7325203826
2019-07-23,111041,808404.6763702586
2019-07-23,111051,3323002.987033964
2019-07-23,111061,721446.8077285942
2019-07-23,111071,-805243.4671048536
2019-07-23,111111,319596.9067167478
2019-07-23,111121,289280.4761934831
2019-07-23,111131,1043983.7940397195
2019-07-23,111141,562921.8665236242
2019-07-23,111151,467231.15454944037
2019-07-23,111156,-119397.25511949079
2019-07-23,111166,-378816.72982535383
2019-07-23,111176,844356.8099873185
2019-07-23,111211,-816451.2719868463
2019-07-23,111221,1278972.6855185498
2019-07-23,111311,809144.0250522115
2019-07-23,111321,1316370.4979922883
2019-07-23,111411,-238895.18310076557
2019-07-23,111511,397957.2997370014
2019-07-23,111611,1572197.7940571965
2019-07-23,111621,1619211.4231105158
2019-07-23,111631,397047.0686390015
2019-07-23,111711,-99801.80813824147
2019-07-23,111811,735244.7867612327
2019-07-23,111821,229793.24804995768
2019-07-23,111831,357222.39272230933
2019-07-23,111841,674304.3431476571
2019-07-23,111911,364014.1300986991
2019-07-23,111921,615359.5291595678
2019-07-23,111931,716513.2800621532
2019-07-23,111941,380170.25226084737
2019-07-23,111951,1379428.211612104
2019-07-23,111961,1072316.036133837
2019-07-23,111971,107536.26819900324
2019-07-23,111981,96076.49307204637
2019-07-23,112011,1521058.2522980638
2019-07-23,112021,707147.1478020705
2019-07-23,112031,-584994.612098898
2019-07-23,112041,550188.7765285622
2019-07-30,110001,640380.754673175
2019-07-30,110010,515629.2621424344
2019-07-30,110011,545084.0698675021
2019-07-30,110111,1034513.5836957947
2019-07-30,110121,91098.03843396303
2019-07-30,110131,1456439.3727639355
2019-07-30,110141,384654.4115836685
2019-07-30,110151,101394.6624913502
2019-07-30,110211,868989.0269830073
2019-07-30,110221,379665.6922313993
2019-07-30,110231,2068432.2647723902
2019-07-30,110311,440978.9108748588
2019-07-30,110321,423290.5180342403
2019-07-30,110411,937079.1277210646
2019-07-30,110421,620189.446941936
2019-07-30,110431,859032.0702887779
2019-07-30,110441,1403838.1154303523
2019-07-30,110511,3298445.0920743546
2019-07-30,110521,589253.8175315956
2019-07-30,110531,877981.7244849128
2019-07-30,110541,1034590.7240261112
2019-07-30,110551,831145.928646316
2019-07-30,110561,1394519.9968012886
2019-07-30,110571,935740.7202930971
2019-07-30,110611,-745460.5867181341
2019-07-30,110621,1565492.5606376855
2019-07-30,110711,-419832.0174075411
2019-07-30,110721,1262879.5953602633
2019-07-30,110811,167932.63403670926
2019-07-30,110821,576729.0437820685
2019-07-30,110831,404327.2381162504
2019-07-30,110841,658746.1811132524
2019-07-30,110851,1172467.7228727187
2019-07-30,110861,123666.14595137548
2019-07-30,110871,622853.0112615955
2019-07-30,110881,3016543.377994707
2019-07-30,110911,222803.66824383615
2019-07-30,110921,1408526.4311509556
2019-07-30,110931,576074.2469650778
2019-07-30,111011,1097673.069925373
2019-07-30,111021,-764443.8046278949
2019-07-30,111031,2771281.392804223
2019-07-30,111041,1904271.6328019905
2019-07-30,111051,364367.2305689249
2019-07-30,111061,-35102.5196196232
2019-07-30,111071,842858.6071537496
2019-07-30,111111,-51149.14451704128
2019-07-30,111121,199026.08216584372
2019-07-30,111131,-578014.4419626482
2019-07-30,111141,-682186.8626986474
2019-07-30,111151,364562.29308374884
2019-07-30,111156,254497.98515527832
2019-07-30,111166,-170705.6726422737
2019-07-30,111176,-748850.108926587
2019-07-30,111211,1177700.8186186699
2019-07-30,111221,-69026.18176779989
2019-07-30,111311,727154.9147725538
2019-07-30,111321,361305.4601433932
2019-07-30,111411,574606.7394908939
2019-07-30,111511,2840478.869526485
2019-07-30,111611,-295098.09721604
2019-07-30,111621,981895.0698066597
2019-07-30,111631,-435171.1845839948
2019-07-30,111711,254086.73487008375
2019-07-30,111811,1329826.3119950802
2019-07-30,111821,1205331.7837223758
2019-07-30,111831,438237.3189580364
2019-07-30,111841,649602.4876572168
2019-07-30,111911,-1588540.7556867073
2019-07-30,111921,255813.1801111137
2019-07-30,111931,908869.653112463
2019-07-30,111941,-573749.438408757
2019-07-30,111951,972389.4529005033
2019-07-30,111961,1270833.0937984213
2019-07-30,111971,811662.9605209471
2019-07-30,111981,1331275.807725377
2019-07-30,112011,-669582.4094929573
2019-07-30,112021,-1141994.634140361
2019-07-30,112031,2112595.832356594
2019-07-30,112041,560660.1191923599
2019-08-06,110001,-49778.668278628495
2019-08-06,110010,1011867.9629145653
2019-08-06,110011,1209976.3332288433
2019-08-06,110111,402950.3941711908
2019-08-06,110121,397431.0333921254
2019-08-06,110131,98573.53515977704
2019-08-06,110141,1588065.32304635
2019-08-06,110151,588680.9958661771
2019-08-06,110211,69445.77360061265
2019-08-06,110221,-273534.5188625751
2019-08-06,110231,438830.8101803028
2019-08-06,110311,1403054.6442189952
2019-08-06,110321,262744.2858728755
2019-08-06,110411,1225858.6781455597
2019-08-06,110421,808913.5764107888
2019-08-06,110431,657889.797472741
2019-08-06,110441,167728.91775579186
2019-08-06,110511,341944.19275143434
2019-08-06,110521,-246474.59622669237
2019-08-06,110531,1784941.9798268457
2019-08-06,110541,388234.4591897544
2019-08-06,110551,550421.69656926
2019-08-06,110561,-60942.84855816292
2019-08-06,110571,-151624.08164946502
2019-08-06,110611,-1484529.9089661809
2019-08-06,110621,-295430.8597229897
2019-08-06,110711,570909.9436924774
2019-08-06,110721,2372685.691002861
2019-08-06,110811,986314.6494144162
2019-08-06,110821,-308852.199220507
2019-08-06,110831,1253747.209695037
2019-08-06,110841,470050.969533965
2019-08-06,110851,162706.8021225321
2019-08-06,110861,-220520.43246168934
2019-08-06,110871,241194.81934722775
2019-08-06,110881,-23312.90870908409
2019-08-06,110911,451138.24297294545
2019-08-06,110921,711037.5494951084
2019-08-06,110931,-325405.85064529674
2019-08-06,111011,872716.5301856883
2019-08-06,111021,1152725.7194196857
2019-08-06,111031,575332.4915367037
2019-08-06,111041,550790.0292401247
2019-08-06,111051,1201371.90736687
2019-08-06,111061,-915189.11340833
2019-08-06,111071,223557.35185940543
2019-08-06,111111,-4493.751732413191
2019-08-06,111121,-295995.7941966243
2019-08-06,111131,18862.034278290113
2019-08-06,111141,911736.1614191334
2019-08-06,111151,-68288.99049561913
2019-08-06,111156,980622.9383415101
2019-08-06,111166,705368.9375216186
2019-08-06,111176,287727.5381059205
2019-08-06,111211,227338.40859147618
2019-08-06,111221,619449.8923234823
2019-08-06,111311,1989910.8494861303
2019-08-06,111321,825118.086415813
2019-08-06,111411,3130531.012660222
2019-08-06,111511,337611.14291609684
2019-08-06,111611,1164556.716683037
2019-08-06,111621,565427.982985654
2019-08-06,111631,-51752.16132789344
2019-08-06,111711,1827154.8220265524
2019-08-06,111811,724361.4019532393
2019-08-06,111821,-1305106.6980107795
2019-08-06,111831,968990.0691948982
2019-08-06,111841,838248.0414352375
2019-08-06,111911,419865.9998694518
2019-08-06,111921,1609381.083835592
2019-08-06,111931,-42577.19693743577
2019-08-06,111941,118308.74942275253
2019-08-06,111951,673043.4140547097
2019-08-06,111961,545838.4508247352
2019-08-06,111971,685300.0778033625
2019-08-06,111981,1123056.3332149088
2019-08-06,112011,82002.34196299798
2019-08-06,112021,352391.51629032765
2019-08-06,112031,979226.9950731292
2019-08-06,112041,458144.01573142625
2019-08-13,110001,-122484.45996279467
2019-08-13,110010,397858.18532685353
2019-08-13,110011,137812.52505438315
2019-08-13,110111,1269388.9848055288
2019-08-13,110121,-866320.2411310475
2019-08-13,110131,420592.50821889756
2019-08-13,110141,1059168.5206585005
2019-08-13,110151,894949.6795404105
2019-08-13,110211,-550256.9851612936
2019-08-13,110221,737621.1294209866
2019-08-13,110231,872840.3322473855
2019-08-13,110311,658678.3478626226
2019-08-13,110321,-120663.34208420705
2019-08-13,110411,-67542.9395913494
2019-08-13,110421,421135.8157036119
2019-08-13,110431,268646.8884638737
2019-08-13,110441,-701233.4274942948
2019-08-13,110511,293867.71910902514
2019-08-13,110521,-922261.9820705
2019-08-13,110531,546950.1203691525
2019-08-13,110541,-522881.10599994706
2019-08-13,110551,2401857.1409066822
2019-08-13,110561,939859.1030024216
2019-08-13,110571,303470.2681527135
2019-08-13,110611,-294935.6955614225
2019-08-13,110621,1124465.6800675094
2019-08-13,110711,581509.570740235
2019-08-13,110721,150604.8612812804
2019-08-13,110811,546913.4085677995
2019-08-13,110821,568448.8607187805
2019-08-13,110831,462549.7203595267
2019-08-13,110841,778298.3096899802
2019-08-13,110851,398016.3700847883
2019-08-13,110861,302663.36153992853
2019-08-13,110871,1318040.2557506051
2019-08-13,110881,-594024.149663328
2019-08-13,110911,542834.443034763
2019-08-13,110921,353265.0930150148
2019-08-13,110931,446086.7547805741
2019-08-13,111011,577253.6271555382
2019-08-13,111021,534714.668755881
2019-08-13,111031,-1075965.5367980604
2019-08-13,111041,454194.5728858833
2019-08-13,111051,1034019.2900930704
2019-08-13,111061,445929.4290108554
2019-08-13,111071,802162.7481077551
2019-08-13,111111,832443.0805260511
2019-08-13,111121,201149.18691683363
2019-08-13,111131,27630.52693535731
2019-08-13,111141,869682.9083416385
2019-08-13,111151,2355105.90697105
2019-08-13,111156,-143044.8146645708
2019-08-13,111166,530022.0940005854
2019-08-13,111176,907892.6151425568
2019-08-13,111211,-543230.64201097
2019-08-13,111221,574803.0751652734
2019-08-13,111311,1584343.73623862
2019-08-13,111321,-337974.52672914835
2019-08-13,111411,-258343.87705253146
2019-08-13,111511,1111880.8465973055
2019-08-13,111611,652068.7786590357
2019-08-13,111621,885563.5864757246
2019-08-13,111631,-1325638.9634955004
2019-08-13,111711,488139.7160102271
2019-08-13,111811,-745771.8491698466
2019-08-13,111821,642071.0624615647
2019-08-13,111831,1144116.133139431
2019-08-13,111841,318678.2209328868
2019-08-13,111911,658506.0685367652
2019-08-13,111921,1010754.0962644013
2019-08-13,111931,129818.3486746726
2019-08-13,111941,1053593.1216178057
2019-08-13,111951,1143140.758156403
2019-08-13,111961,566352.1262442458
2019-08-13,111971,515150.3094015251
2019-08-13,111981,492567.9220723087
2019-08-13,112011,967245.0701902629
2019-08-13,112021,631859.8221539352
2019-08-13,112031,686895.0556462617
2019-08-13,112041,-23512.947415579227
2019-08-20,110001,302966.54832230636
2019-08-20,110010,-1973197.2175929886
2019-08-20,110011,1481774.3515779027
2019-08-20,110111,1462692.9127348103
2019-08-20,110121,-1874736.2536374517
2019-08-20,110131,669372.5490148453
2019-08-20,110141,334809.164741484
2019-08-20,110151,327777.21087449096
2019-08-20,110211,459223.8153410974
2019-08-20,110221,50204.22141030297
2019-08-20,110231,541275.5104396798
2019-08-20,110311,-268365.1740739538
2019-08-20,110321,692612.1969894794
2019-08-20,110411,478948.35411752446
2019-08-20,110421,450959.76398182503
2019-08-20,110431,444996.7670766853
2019-08-20,110441,427490.8329617604
2019-08-20,110511,550672.8860117251
2019-08-20,110521,-958457.844876318
2019-08-20,110531,114636.85814086878
2019-08-20,110541,-154387.59933821228
2019-08-20,110551,590995.3973010886
2019-08-20,110561,-743150.778450181
2019-08-20,110571,843328.5772434612
2019-08-20,110611,-385406.035784896
2019-08-20,110621,828829.4948530482
2019-08-20,110711,249279.78273715836
2019-08-20,110721,851170.2252414371
2019-08-20,110811,742667.8269408456
2019-08-20,110821,-184240.44611124345
2019-08-20,110831,422873.5148247793
2019-08-20,110841,765515.4028889367
2019-08-20,110851,391780.3889591816
2019-08-20,110861,481765.92632916884
2019-08-20,110871,-1386852.270351937
2019-08-20,110881,916369.3352805607
2019-08-20,110911,-34620.49673513725
2019-08-20,110921,186028.01590160502
2019-08-20,110931,432377.09836116066
2019-08-20,111011,130076.25321707583
2019-08-20,111021,-659794.1488148493
2019-08-20,111031,429935.4935343885
2019-08-20,111041,263433.09880504693
2019-08-20,111051,56254.480477845005
2019-08-20,111061,-156280.05286916095
2019-08-20,111071,2367275.4588275743
2019-08-20,111111,-106745.70474809862
2019-08-20,111121,-10260.892366790853
2019-08-20,111131,1204918.4036316995
2019-08-20,111141,181635.28000441776
2019-08-20,111151,1129516.5569545955
2019-08-20,111156,25943.686330121767
2019-08-20,111166,796856.0589671285
2019-08-20,111176,256937.28989135122
2019-08-20,111211,1161306.1827350375
2019-08-20,111221,-1095729.222007576
2019-08-20,111311,366882.10908126703
2019-08-20,111321,-454650.0632538202
2019-08-20,111411,2085620.3309921348
2019-08-20,111511,-619445.2916387484
2019-08-20,111611,-529501.057986182
2019-08-20,111621,-186944.873256283
2019-08-20,111631,-974729.080857747
